Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
16292.96032639724,-0.002284434087355247,-5.488637554994441,56.50135611455516
16405.8977319954,-0.002019653757147956,-5.44601787767628,56.32371810962188
16519.61798229016,-0.002309879526697188,-5.405245389353731,56.14199029418064
16634.12650370171,-0.004390744439005913,-5.364377603792555,55.96857286997224
16749.42876026437,-0.01359226868904285,-5.323214034671873,55.79186878861643
16865.53025388742,-0.008069515456294744,-5.283177134452069,55.6167805555405
16982.43652461744,-0.002925879596384245,-5.242221227158601,55.43504281065077
17100.15315090289,-0.001927437581849957,-5.202245463948705,55.26024163907017
17218.68574986007,-0.00223356015869998,-5.160875752822648,55.08698417817423
17338.03997754139,-0.00205489289322282,-5.121504594430874,54.90345819547802
17458.22152920504,-0.001911092283103854,-5.081040747101109,54.72437788427385
17579.23613958694,-0.001514371615902304,-5.040495334179942,54.54483629184969
17701.08958317421,-0.005982707391694315,-5.000884207564398,54.35867653184878
17823.78767448091,-0.001592148312376279,-4.961723038303075,54.18589746939237
17947.33626832527,-0.001868801839387787,-4.922469169995884,54.00391876876292
18071.74126010928,-0.002409886740147609,-4.883673066917168,53.81623998253633
18197.00858609984,-0.006018268066552868,-4.844440824876891,53.64253714180967
18323.14422371213,-0.01499488524704496,-4.805836455902165,53.46440248348677
18450.15419179474,-0.004769418306987559,-4.767533922352222,53.275368183338
18578.044550917,-0.001392339468461008,-4.731058129570772,53.09768800270354
18706.82140365801,-0.001648167657570971,-4.69071660033503,52.9042522893949
18836.49089489802,-0.001836811856439162,-4.653212425683898,52.72822508104565
18967.05921211146,-0.00165120957362198,-4.614318002805995,52.54112250046043
19098.5325856624,-0.0006871538994809266,-4.577385359687457,52.3565294914211
19230.91728910159,-0.003043181802666774,-4.539472012019662,52.18289918833996
19364.21963946609,-0.01158371646131482,-4.502221223230627,51.99175563828906
19498.44599758046,-0.008256023371984639,-4.464775042426452,51.80685230964455
19633.60276836048,-0.0005382712494668828,-4.427941440895114,51.61882380698452
19769.69640111861,-0.0007886412174887448,-4.39051629777531,51.43243211473703
19906.73338987188,-0.0005478621288962622,-4.354264707074274,51.246659813881
20044.72027365162,-0.007226830221159039,-4.318667241451617,51.06650193567746
20183.66363681563,-0.01167461434066598,-4.283662141632282,50.88464376493249
20323.57010936222,-0.002488604356564886,-4.246796709858779,50.6887790890579
20464.44636724676,-0.0005706277450361143,-4.211006498745385,50.5012308774543
20606.29913270001,-0.0002845765881595242,-4.175238033605073,50.31848933206714
20749.13517454912,-0.001915847669373451,-4.139553810995928,50.12653398659999
20892.96130854039,-0.000645824369291213,-4.104134996486463,49.94389725869087
21037.78439766477,-0.001028021070104993,-4.068462175521701,49.75626626848576
21183.61135248502,-0.002416562792979814,-4.034370737978889,49.56286722477698
21330.44913146578,-0.01243766973348522,-3.999537504301647,49.38073101411428
21478.30474130534,-0.005512727423738907,-3.965392073033244,49.19043094763654
21627.18523727022,0.0002591714927583188,-3.931107242423645,48.98836864639672
21777.09772353159,-0.0006365208696449873,-3.895944061311456,48.81148826725348
21928.04935350451,0.000465147296219593,-3.863183910481764,48.62604159086693
22080.047330189,-0.000582469886684768,-3.829504035075128,48.4316135771765
22233.09890651405,-0.004920695826016831,-3.794886861206443,48.24305499973474
22387.2113856834,-0.01456020340037504,-3.76240232900523,48.05046461903186
22542.39212152432,-0.003091605742020474,-3.729579521656219,47.86170678325205
22698.64851883822,-0.0003124008594123178,-3.696388831588657,47.67146984786477
22855.98803375432,-0.0006589887175243618,-3.662980520569958,47.48425318907977
23014.41817408509,0.0001806531101922071,-3.630620119948467,47.28973948280628
23173.94649968481,0.0007307356796025754,-3.598542698075007,47.10578778319818
23334.58062281003,0.0007317904427741111,-3.565855470562618,46.90859247266287
23496.3282084831,-0.0003578419853213463,-3.534182800680781,46.71620659599954
23659.19697485759,-0.008876612574139112,-3.503365030145501,46.53544751715347
23823.19469358693,-0.007276926988880317,-3.471674969750262,46.33168613645626
23988.32919019491,-3.952833941285318e-06,-3.43964732965134,46.14012010379925
24154.60834444943,0.001268576140286876,-3.409128872927851,45.95459062419249
24322.04009073816,5.406520210908103e-07,-3.377760633604673,45.76256411804057
24490.63241844748,0.0006651351168829674,-3.346040588312269,45.56581635077667
24660.3933723434,0.001982253074222639,-3.316403513867665,45.37441610756322
24831.33105295573,4.150380389256308e-05,-3.285414792198903,45.19881965536227
25003.45361696432,-0.002242340756722263,-3.255265791840378,45.00020782224975
25176.76927758858,-0.01399051696865194,-3.225675020359072,44.80329228022532
25351.28630497908,-0.002874901413866978,-3.196748086996645,44.61265022374722
25527.01302661248,0.0003550101874078003,-3.166349794522858,44.42487035870996
25703.95782768865,0.001942527885555755,-3.135424417435289,44.2313325007395
25882.12915153093,0.001473554378201992,-3.107704975412708,44.04767083016316
26061.53549998896,0.001833759213084342,-3.077505911149069,43.85321851303556
26242.18543384444,0.00149173738437201,-3.048934203065374,43.65964303321095
26424.08757321947,0.0006461899378789475,-3.020206684839696,43.46975751118872
26607.25059798811,-0.006563729957116066,-2.99163738918756,43.27617195738473
26791.68324819033,-0.0055889367288177,-2.963159779419047,43.08938129882083
26977.39432444922,0.0008061344329159256,-2.934911568124327,42.8969071918788
27164.39268839084,0.002609827962533635,-2.907808432349661,42.70668793088217
27352.68726306714,0.002717837969744435,-2.881602701364606,42.51569883118884
27542.28703338168,0.00288258047412174,-2.85315704211025,42.32777424012386
27733.20104651842,0.002954802153878677,-2.825778157714062,42.13405490942557
27925.43841237339,0.002442032304164252,-2.797572475117637,41.94206579202765
28119.00830398942,0.002174745822801102,-2.770841436270375,41.75503240869395
28313.9199579938,0.003950748971067696,-2.745682216005545,41.56780101786111
28510.18267503911,0.001129949293675946,-2.718094141327667,41.36491259437781
28707.80582024692,-0.007680117679021047,-2.692818155282724,41.18474227820491
28906.79882365478,-0.003582867704682279,-2.666475254894605,40.99591060739499
29107.17118066607,0.001379369093297122,-2.640361673676373,40.80007418545512
29308.93245250323,0.00348931015301966,-2.614447488302479,40.60947149075344
29512.09226666387,0.003368029368890235,-2.589660220635414,40.42599209358947
29716.66031738028,0.003808576489211745,-2.56337249035639,40.24101976243085
29922.64636608191,0.004633380717236941,-2.538930055965591,40.04960136705071
30130.06024186123,0.003610842926307407,-2.513127948182875,39.85913186003823
30338.91184194272,-0.0006367650198623705,-2.488600514920282,39.67024399640736
30549.21113215515,-0.009358425194883942,-2.464550793325267,39.48037570653563
30760.9681474071,0.0006996418158469114,-2.439487917479724,39.28902682416056
30974.19299216583,0.004461312926462757,-2.415722769519792,39.10591896989263
31188.89584093939,0.004401571970664926,-2.392718435664694,38.92202336573452
31405.0869387622,0.004131378085056497,-2.368652909827662,38.73436122792027
31622.77660168381,0.00585176857732231,-2.344828196727146,38.53834888020681
31841.97521726125,0.004061251262268245,-2.320562252951995,38.35148238576851
32062.69324505467,-0.0001805097555452049,-2.297702100068728,38.17649404955075
32284.94121712636,-0.008490985151329185,-2.275177852537885,37.9861805438546
32508.72973854345,0.001754244072592647,-2.252291461939374,37.80808661228906
32734.06948788383,0.003428764821621293,-2.227991793455556,37.60824750056472
32960.97121774579,0.005471490101486398,-2.205941038485583,37.43067276532919
33189.44575526105,0.005345413415853326,-2.184302438584721,37.24349287512577
33419.50400261144,-0.000767010829365605,-2.162296646656143,37.05628937651763
33651.15693754908,-0.005142424948469454,-2.140419342792544,36.87418045135412
33884.41561392028,0.003821147697574707,-2.118221442141921,36.69136851825256
34119.29116219287,0.007618074558158994,-2.097888719722547,36.50958909154841
34355.79478998748,0.00576290213349065,-2.07598597138742,36.32545470147532
34593.9377826122,0.006337921113824357,-2.054555453010436,36.14384100874372
34833.7315036012,0.005908250924770595,-2.033536706956603,35.95231097153965
35075.18739525681,0.006590436426191244,-2.012280811043764,35.77659281906031
35318.31697919572,0.003586810592934827,-1.990603303450448,35.59667029864383
35563.13185689854,-0.007243307914283096,-1.971375977255502,35.41013557752407
35809.64371026362,0.00184207691905543,-1.951364287930652,35.22312257959473
36057.86430216426,0.007116770192731573,-1.930901573440738,35.04716088132032
36307.80547701016,0.008609061397313711,-1.910976494618082,34.87614731057838
36559.47916131251,0.00789877517562167,-1.890584022798077,34.6925294454299
36812.89736425316,0.006514132647715502,-1.871196970844702,34.51717261670767
37068.07217825761,0.007792339552695204,-1.851251772794192,34.33138655210315
37325.01577957208,0.005314293197442766,-1.833668067997024,34.15335971479408
37583.74042884443,-0.00417120049481762,-1.813987721627793,33.96984430974756
37844.25847170936,0.003130824926805078,-1.794681603759717,33.79412510074455
38106.58233937732,0.008403488460898039,-1.776880159600094,33.62407121331101
38370.7245492279,0.01052649910671119,-1.760570084822249,33.43917885588272
38636.69770540693,0.009080514511834659,-1.740772595418901,33.27299022872504
38904.51449942809,0.01067936162636555,-1.722004815519633,33.08778218955991
39174.18771077832,0.00911682336763044,-1.703482885151961,32.918570568082
39445.73020752787,0.009692529040829475,-1.685685104931367,32.73935345239855
39719.15494694405,0.008879678811490507,-1.667916407116212,32.56280854279941
39994.47497610978,0.007822112781595295,-1.652061174161897,32.38556723315855
40271.70343254593,-0.00631523011572549,-1.6323506535437,32.21115449312796
40550.85354483841,0.004723404290672211,-1.615376540865707,32.04243390857891
40831.93863326924,0.008310946657067171,-1.597994386674272,31.86015474450256
41114.97211045225,0.01091584841660868,-1.580883533414479,31.69935831959592
41399.96748197306,0.01110661641431156,-1.565396372521791,31.52216151974504
41686.93834703357,0.01013476135978766,-1.547084042894576,31.35173121755794
41975.89839910078,0.01343950109099889,-1.532823427463858,31.18636366860299
42266.86142656033,0.01090030118816585,-1.516143878627877,31.02746846950288
42559.84131337433,0.002590576411700089,-1.499149921566618,30.8514478989317
42854.85203974399,0.004847997384092449,-1.485196184146737,30.67058468492618
43151.90768277655,0.01002295912683491,-1.467080742154524,30.50063475285275
43451.02241715719,0.01195333809614152,-1.450586407764053,30.34048879028298
43752.21051582523,0.01327361059520729,-1.437317605457113,30.17051670303195
44055.48635065537,0.01387942280158724,-1.421130819620431,30.01411863096735
44360.86439314327,0.01350371728332067,-1.408034703520476,29.83915963416486
44668.35921509634,0.01402223500947941,-1.392557203577266,29.67472233929789
44977.98548932882,0.008553567836390399,-1.378981646209567,29.50825568848612
45289.75799036211,0.003960120461750238,-1.360836128135161,29.35085277218498
45603.69159512964,0.01411666708311032,-1.346739092508254,29.18831597293256
45919.80128368689,0.0148527441944394,-1.332188369756042,29.01214464505018
46238.10213992606,0.0150120628402475,-1.318488566672796,28.85794417770913
46558.60935229593,0.0151008100310874,-1.302725509760035,28.69903315021354
46881.33821452655,0.01585923369396242,-1.289158913741833,28.52555547427036
47206.30412635909,0.0161169047110806,-1.275130985300637,28.3773746967635
47533.52259428056,0.004912058961281733,-1.261067963950296,28.21185013558903
47863.00923226388,0.01284871920151218,-1.24817317063453,28.05714034928288
48194.77976251276,0.0154327244912392,-1.235277443157405,27.88949089748408
48528.85001621215,0.01772084943300393,-1.221183960413648,27.73107353703772
48865.23593428337,0.01563693165001078,-1.207000416400742,27.57517779503141
49203.95356814509,0.01777064908009763,-1.193616469437892,27.40096932064648
49545.01908047903,0.01796667830166861,-1.182270051088197,27.26243904957289
49888.44874600122,0.01510618184499512,-1.167870136089632,27.09944071464093
50234.25895223871,0.007331709737978647,-1.154996184704455,26.94279711822949
50582.4662003114,0.01218536457485185,-1.143710556512374,26.79581993396548
50933.08710571955,0.01725971420575036,-1.130935688718396,26.63839229218658
51286.13839913649,0.02050638386588833,-1.119914307878435,26.47908111349113
51641.63692720711,0.02011315945922713,-1.107373022834217,26.32827208058701
51999.59965335159,0.01953084334944287,-1.095631935295514,26.17898477812134
52360.04365857504,0.01937860642279176,-1.082851903099001,26.02204566144417
52722.98614228227,0.02137920124071397,-1.071882079426583,25.8672944587965
53088.44442309884,0.01704401845479526,-1.059292146093626,25.71920367660854
53456.43593969716,0.007492124506953544,-1.049121999867014,25.56879479876949
53826.97825162884,0.01957481114673411,-1.037121852409191,25.42139205694662
54200.08904016238,0.02089645057284865,-1.023899350996094,25.26501005608829
54575.7861091271,0.02137300201676807,-1.013271699098775,25.11567466785942
54954.08738576245,0.02280539044479878,-1.002427655093688,24.98600546224641
55335.01092157368,0.02289303447695418,-0.9919110184621949,24.82997885367279
55718.57489319298,0.02122936436577421,-0.9812962247261338,24.68545009038374
56104.79760324706,0.01768757259148158,-0.9697809922999256,24.52644773251069
56493.69748123025,0.008203461745024137,-0.9581406355585743,24.39866259458175
56885.29308438416,0.02008727357554706,-0.9485529206688901,24.24270903327675
57279.60309858293,0.02404180524183341,-0.9386330799382716,24.10389198787815
57676.64633922509,0.0227788950095229,-0.9261333797852229,23.95594608781067
58076.44175213121,0.02376737779442048,-0.9179046793343524,23.81530134633759
58479.00841444809,0.02451502566774855,-0.9077040576752951,23.67575215238949
58884.3655355589,0.02456173342132521,-0.8977176387893439,23.52981493236989
59292.532458,0.01736364219957823,-0.8883833009404095,23.38552291580348
59703.52865838369,0.01651018104595784,-0.8789403355352825,23.25389884450814
60117.37374832782,0.02588968039418677,-0.869463391437537,23.10898082544952
60534.08747539136,0.02525312361017216,-0.8598380179733243,22.97656086738449
60953.68972401693,0.025114898593795,-0.8485692684634051,22.83360852439547
61376.20051647942,0.02617781072987189,-0.8412216424133634,22.69423893147793
61801.64001384161,0.02690830929783032,-0.8312468645435158,22.56165401352305
62230.02851691595,0.0215476954339004,-0.8222859183101452,22.4202157415867
62661.38646723355,0.01638330936366089,-0.8142644247955066,22.28481898514928
63095.73444801933,0.02511256185892172,-0.8038827103660328,22.15621113537112
63533.09318517439,0.02760029069649955,-0.7951984226439635,22.02442843401822
63973.48354826482,0.02895149749661031,-0.7865278771023749,21.88417076078765
64416.92655151775,0.02908244188631258,-0.7803170693153082,21.7503396638325
64863.44335482384,0.0286457936493319,-0.7691108946195985,21.6209595625547
65313.05526474726,0.02692052856903855,-0.7608735764062889,21.49577492760451
65765.78373554205,0.03042580624707747,-0.7529918713004519,21.37032339386707
66221.65037017621,0.03085655706565017,-0.7454659359035281,21.21758320474439
66680.67692136222,0.02620364761724572,-0.73712693718186,21.10049392952138
67142.88529259527,0.01438165384389136,-0.7291884280417182,20.96683071199487
67608.29753919819,0.02680661311327923,-0.7200633938537429,20.832852369058
68076.93586937418,0.03102068187756038,-0.7119382423008909,20.70867795760343
68548.82264526616,0.03222056991873559,-0.7056690768154041,20.57380583908613
69023.98038402422,0.03168593144119547,-0.6969656381701927,20.45456056616398
69502.4317588797,0.03129235240489361,-0.6908900325335832,20.33435649237768
69984.19960022738,0.03316396870702041,-0.6834891586734584,20.20592278532155
70469.30689671471,0.03347676024238122,-0.674167519331742,20.08184305004962
70957.77679633891,0.02437255716849578,-0.6656125521418886,19.95876123009978
71449.63260755134,0.02506624817881082,-0.660887796004934,19.83314874525718
71944.89780036999,0.033215399474518,-0.6531005819710245,19.70474673124425
72443.59600749903,0.03598303962023867,-0.6465897389643303,19.58805045690178
72945.75102545691,0.03505843290492815,-0.6398006566664295,19.46303594061655
73451.38681571151,0.03433748946549565,-0.6309972592673239,19.33894425084744
73960.52750582382,0.03565106038758072,-0.6260364488943099,19.22010318006097
74473.19739059891,0.03413737011432272,-0.6188628961547868,19.10688758672806
74989.42093324562,0.02638892077671609,-0.6104371585983772,18.98650736824329
75509.22276654342,0.02552652376532347,-0.603239622077217,18.86338427372701
76032.62769401823,0.03648118056182627,-0.5990545618971448,18.74945005148614
76559.66069112565,0.03619004006830919,-0.5912848340796227,18.62245695160645
77090.34690644305,0.0362397116531946,-0.5854943046087223,18.50910149390418
77624.71166286919,0.03586301146559118,-0.5794736959422762,18.39645052433647
78162.780458833,0.03782145745101286,-0.5731420389163016,18.29096698929665
78704.57896950988,0.03449329566714417,-0.5663365952912249,18.17338873337982
79250.13304804722,0.02639119406057168,-0.5615727872609161,18.04972776661132
79799.46872679768,0.03432301079367464,-0.5550371662807038,17.93686456357872
80352.61221856177,0.03862578512979455,-0.5474248540127015,17.82282615622941
80909.58991783825,0.04020028641483381,-0.5421060381672405,17.70738461111567
81470.428402084,0.0374869490470956,-0.5362075114091218,17.6011535626844
82035.15443298186,0.03866148082760535,-0.5310467735975803,17.48574136870094
82603.79495771791,0.0404897818653731,-0.5258629475141566,17.37556762680488
83176.37711026713,0.03050678770786604,-0.5191272022978897,17.27384807672301
83752.9282126883,0.03542738589079965,-0.5152856866100879,17.16235401163779
84333.47577642757,0.04041677442114623,-0.5088057222633836,17.05774862787777
84918.04750363145,0.04126244451195954,-0.5037069577191623,16.93791463053759
85506.67128846837,0.04066002399518796,-0.4983842241848966,16.83531972778698
86099.37521846012,0.04182315124012854,-0.4917530970065429,16.72074467076613
86696.18757582171,0.03915225722962005,-0.4871773957072992,16.62231720444066
87297.13683881122,0.03215193531039835,-0.4827169492121934,16.52397215808854
87902.25168308846,0.03717330634872915,-0.4771951013599535,16.4142614274767
88511.5609830836,0.04245276965762088,-0.473168301506013,16.30600898717864
89125.09381337459,0.04326108897955241,-0.4674263606534759,16.1973703439278
89742.87945007491,0.04286923727922126,-0.4627485181189173,16.09748434852546
90364.94737223018,0.04460836405533196,-0.4588099322182257,15.99455919729984
90991.32726322522,0.0413737874270199,-0.4528341819730897,15.88455270998337
91622.04901220002,0.02983056058302158,-0.4490313213438926,15.793670100154
92257.14271547638,0.04267618609319234,-0.4437444397298221,15.68829023738822
92896.63867799367,0.04325401674989126,-0.438606699774045,15.59843836746057
93540.56741475526,0.04665827893162894,-0.4341086015581647,15.49295204874485
94188.95965228417,0.04437085858754208,-0.4290208127297645,15.40025125593247
94841.84633008979,0.04376400321221893,-0.4249275514268075,15.29123583958618
95499.25860214364,0.03245198285107517,-0.4202728654201021,15.19445978578545
96161.22783836653,0.04454468265892525,-0.4158306354064324,15.10093125094535
96827.78562612495,0.04541393271689526,-0.4114399703164661,15.0064042497676
97498.96377173877,0.04757254451612152,-0.4092351543488177,14.90619031422719
98174.7943019985,0.04730931678121571,-0.401786091535172,14.81068300054053
98855.30946569396,0.0470726940902684,-0.3992194112989198,14.71353495992521
99540.54173515274,0.04832971005622093,-0.3954127845767943,14.63441992671245
100230.52380779,0.03955278053092967,-0.3916837127701062,14.52332919706549
100925.2886076685,0.03934168239313141,-0.3885568692099304,14.43111397826315
101624.8692870696,0.04692081008091949,-0.3847083569819821,14.33300539337243
102329.2992280755,0.04894156361548228,-0.3790294479708148,14.24167327145709
103038.6120441617,0.04898174077791662,-0.3755096441818955,14.14402472044552
103752.8415818013,0.05002607135034214,-0.3707914537011087,14.05530080422274
104472.0219220801,0.05016890679714504,-0.3680060397462641,13.96845327433977
105196.1873823224,0.0501805948774499,-0.3637495784751737,13.88806924588235
105925.3725177289,0.04886638469062964,-0.3619886707290783,13.78419769486203
106659.6121230258,0.03818467198669078,-0.3570609277740556,13.70252829835097
107398.9412341245,0.04527746047115425,-0.3538346909266133,13.60482972861922
108143.3951297939,0.0512964390968343,-0.349346369647664,13.52703573750014
108893.0093333434,0.0498118509813056,-0.3437085424542258,13.44147931858855
109647.8196143186,0.0519992495993267,-0.3437296680103225,13.35154261813435
110407.8619902074,0.05056989651834125,-0.3398467168593702,13.26499809709927
111173.1727281592,0.05193956226096934,-0.33492091241332,13.18778787479475
111943.7883467152,0.05214746735053917,-0.3332717864941998,13.08842208399597
112719.7456175511,0.04094932512589006,-0.3280626600508154,13.01079086320815
113501.0815672316,0.04629724993064667,-0.3253852832986848,12.92025710664224
114287.8334789772,0.0514869047539908,-0.3237367947610217,12.84201399607721
115080.0388944437,0.05442817370140047,-0.3201637381522882,12.7515476441568
115877.7356155126,0.0511221072280415,-0.3169094524851732,12.67122305629222
116680.9617060962,0.050375601721058,-0.3132337256379994,12.58905598229192
117489.7554939529,0.05233488082101643,-0.3102501738015448,12.50908732714021
118304.1555725165,0.04835449442028622,-0.3057248072524157,12.42969404603806
119124.2008027375,0.03963180289687004,-0.3042858028956307,12.3417594123017
119949.9303149379,0.05115880560999207,-0.3013513673587316,12.2619162848703
120781.383510678,0.05546330027476155,-0.2993641038924254,12.18840390256695
121618.6000646368,0.05425555975841146,-0.2955391289007163,12.10023743346591
122461.6199265049,0.053294075318529,-0.2924132212104303,12.02043059721238
123310.4833228909,0.0550647111570147,-0.2912601114337834,11.93492232292088
124165.2307592411,0.05096803903760813,-0.2869022306914148,11.87304993855602
125025.903021772,0.0421987191494996,-0.2838036213549325,11.8023504801163
125892.5411794167,0.04837250323882822,-0.280834350123293,11.69761297723164
126765.1865857846,0.05353563170096448,-0.2786363924939568,11.6368469233208
127643.8808811344,0.05463452026764484,-0.2766086630954606,11.56583078576276
128528.6659943616,0.0543747924701074,-0.2739296985991826,11.48289823045072
129419.5841449986,0.05391809406819898,-0.2706875722788187,11.40242127351675
130316.6778452299,0.0532120253551269,-0.2675402269722937,11.33775075047156
131219.9899019203,0.03719780640361574,-0.2648283738969548,11.25424218869726
132129.5634186575,0.05285154089285686,-0.2625964071186696,11.18285564033627
133045.4417978091,0.05441653581931245,-0.2617612403757008,11.11681009571723
133967.6687425935,0.05495158357404228,-0.2594490169667513,11.04174559603351
134896.2882591654,0.05328458703894119,-0.2575287411126513,10.96760620102682
135831.3446587154,0.057060483607109,-0.2552886531535389,10.88931391010412
136772.8825595849,0.04925009359081844,-0.2503290849806105,10.82925202406454
137720.9468893947,0.04495185636280744,-0.2495975175560236,10.74446075029659
138675.5828871889,0.05447788220715621,-0.2460489519911373,10.68415287400902
139636.8361055938,0.05409190486816386,-0.2443113396474493,10.61154526341295
140604.7524129914,0.05492783291792944,-0.2427109792155407,10.53490088678117
141579.3779957082,0.05479123278836106,-0.240912035842393,10.47713879140625
142560.7593602188,0.05270966762922828,-0.2382864713375009,10.40247172644322
143548.9433353656,0.04168635207957434,-0.2366698248645376,10.33882078349875
144543.9770745928,0.05472049717911282,-0.2350790762980193,10.2632520349967
145545.9080581966,0.0543113935052342,-0.2313144272285251,10.20372759625143
146554.7840955912,0.05478238133580474,-0.2297648154275396,10.12672914534532
147570.6533275894,0.05266839186442665,-0.2267069320439508,10.06634905608163
148593.5642287007,0.05263843478955837,-0.2267741933077739,9.996470897163832
149623.5656094434,0.03876903105923009,-0.2238045998249254,9.931405489346105
150660.7066186742,0.051437034576883,-0.2215514487188134,9.864329065195449
151705.0367459337,0.05350290353972396,-0.2194302804173779,9.806219403097749
152756.6058238073,0.05380870455097838,-0.2170111268773892,9.72904605184749
153815.4640303035,0.05411882833879487,-0.2167064016244285,9.673658092378751
154881.6618912482,0.04967121303859651,-0.2147039840387922,9.610787788352198
155955.2502826954,0.04295807829850271,-0.2130077734098815,9.540984020924114
157036.2804333553,0.05329201061660367,-0.2093689134641091,9.483802743861521
158124.8039270383,0.05212056444055956,-0.2080289650223982,9.42300653892741
159220.872705117,0.0531492039615158,-0.2061509452198032,9.351935295705928
160324.5390690042,0.05280106990362453,-0.2044487300005943,9.287011491064433
161435.8556826487,0.04267627945806435,-0.202581780831654,9.238417027950511
162554.8755750484,0.04761354515558529,-0.2024767665921254,9.164051542452732
163681.6521427809,0.05279815387006132,-0.2004824524451055,9.114459311886961
164816.2391525509,0.05068426329903869,-0.1968552341637027,9.050675222450423
165958.6907437561,0.05022721713952073,-0.1969817420993134,8.994047625886942
167109.0614310708,0.04623486294875653,-0.193736026144707,8.91762827702803
168267.4061070468,0.0424381879118472,-0.1926467190061449,8.862972414958648
169433.7800447328,0.05108359925672924,-0.1909723140804934,8.81036977046449
170608.2389003124,0.0489884168260119,-0.1904928737459252,8.766737246889175
171790.8387157588,0.05077922370710199,-0.1880092939221742,8.696084073711283
172981.6359215102,0.04525917489389542,-0.1858920517025634,8.64390088612015
174180.6873391614,0.03851617268384682,-0.185103913402927,8.585830721185083
175388.0501841762,0.0499388477038904,-0.1839803701250937,8.536049941639963
176603.7820686165,0.04852105848372172,-0.1832316471357863,8.471488376778069
177827.9410038923,0.04917843405871126,-0.181737589942719,8.417049159416493
179060.5854035295,0.04781631011972438,-0.1802557543655782,8.356850478812134
180301.7740859569,0.03806789436620435,-0.1780332753879055,8.302484927517449
181551.5662773136,0.04710728589285584,-0.1780577285135275,8.242324104430395
182810.0216142743,0.04761385389151006,-0.1757383145709197,8.200666586004758
184077.2001468956,0.04671549265350425,-0.1745334391580911,8.136302940321912
185353.1623414812,0.04356508141194566,-0.172457177317697,8.076368900948609
186637.9690834671,0.03794519021954642,-0.16954160450607,8.028703921880847
187931.6816803269,0.04674749005698332,-0.1699366228021865,7.974019294524638
189234.3618644976,0.04410991886635704,-0.168456563012695,7.924387126797569
190546.0717963248,0.04468215945551141,-0.1668301517612165,7.881005765703465
191866.874067029,0.03503576600996081,-0.1663447621551434,7.811323781857666
193196.8317016925,0.04292818382340698,-0.1670129070353954,7.769337310826756
194536.0081622663,0.04393237317311977,-0.1628517660901753,7.716214672536978
195884.4673505991,0.04048991047541757,-0.1616482170212204,7.667104412103493
197242.2736114854,0.04238679198265871,-0.1628407139765395,7.621030577709474
198609.4917357372,0.04179491270668068,-0.1598030510038068,7.561830257889824
199986.1869632745,0.035982244823765,-0.1598165711614345,7.499633172378964
201372.4249862389,0.02410644730468897,-0.1566291253957904,7.467448125325745
202768.2719521283,0.0353891884699594,-0.1560149970113221,7.41848781056067
204173.794466953,0.03942174549529513,-0.1561023398113318,7.353730524749125
205589.0595984143,0.04267413296666453,-0.1538183704459181,7.320855913034478
207014.1348791043,0.0385888997716399,-0.1526196559454312,7.277801419706634
208449.088309729,0.03655874501793193,-0.1498464520347335,7.208970839577006
209893.9883623525,0.03765595101139012,-0.1498919568254411,7.17379447440544
211348.9039836648,0.0355308642329334,-0.1497901880490357,7.134967584859908
212813.9045982713,0.02721514423648324,-0.1477580938775549,7.075228434236408
214289.0601120059,0.02438780220954782,-0.1478997856513468,7.034381397017626
215774.4409152667,0.0329442591360177,-0.1463805428484286,6.991263137215824
217270.1178863745,0.03276675425860653,-0.1445863515257107,6.935016442656234
218776.1623949553,0.03251710936082481,-0.1468962115422133,6.881819671677849
220292.6463053457,0.0349930862594329,-0.1430052830446812,6.839337590384378
221819.641980022,0.03260638683698104,-0.1405085641134139,6.800014901559841
223357.2222830533,0.03180178225353133,-0.1408848572510437,6.757879088477921
224905.4605835782,0.02605534326351733,-0.1416460674843492,6.707533581016548
226464.4307593061,0.02227393071358429,-0.1378470310889836,6.669825010490612
228034.2072000419,0.02966237106581519,-0.1372308448241451,6.621970706370575
229614.8648112363,0.03058807429370858,-0.1388979665697239,6.567764857926932
231206.4790175596,0.03087583516861733,-0.1359989232918876,6.535371264649953
232809.1257665009,0.02762614624123357,-0.1352552705301241,6.497821351430247
234422.8815319923,0.0281071486971383,-0.1326286056973694,6.442035007466593
236047.8233180578,0.02355852650233048,-0.1331392840493875,6.42345765131914
237684.0286624878,0.01603486852194473,-0.1324645340515808,6.358897107498372
239331.5756405389,0.02344553484526241,-0.1328516413377719,6.3281823713154
240990.5428686596,0.02561345553079811,-0.1303037295789266,6.283675129883278
242661.0095082417,0.02692674681931985,-0.1320794939357709,6.215495919544722
244343.0552693973,0.02379715452356747,-0.1300167684578495,6.189407396257252
246036.7604147629,0.02421799130645774,-0.1285974239197114,6.153749381522092
247742.2057633287,0.02319146486886841,-0.1286012090221773,6.109990264250939
249459.4726942956,0.01078048475445707,-0.1252365370821835,6.068787078322176
251188.6431509582,0.01452002978809741,-0.1247960377628295,6.032233921744279
252929.7996446146,0.02239792746824829,-0.1257728421135191,5.989260544796863
254683.0252585042,0.01850964649395173,-0.1237971718930346,5.946666047763415
256448.4036517719,0.01804089944712904,-0.1235581040107573,5.918079156331174
258226.0190634598,0.02029224349301019,-0.1240834605141566,5.870401176077394
260015.9563165274,0.01857207219725548,-0.1220929132296177,5.817961619174298
